0, run: 824, walk: 819, stand: null
17137, run: -1, walk: 32767, stand: null
17138, run: 824, walk: 819, stand: null
17139, run: -1, walk: 17457, stand: null
17140, run: -1, walk: 32767, stand: null
17141, run: -1, walk: 17120, stand: null
17142, run: 824, walk: 819, stand: null
17143, run: -1, walk: 32767, stand: null
17144, run: -1, walk: 20272, stand: null
17145, run: -1, walk: 20243, stand: null
17146, run: -1, walk: 20239, stand: null
17147, run: -1, walk: 20251, stand: null
17148, run: -1, walk: 20251, stand: null
17149, run: -1, walk: 20237, stand: null
17150, run: -1, walk: 20237, stand: null
17151, run: -1, walk: 20237, stand: null
17152, run: -1, walk: 20237, stand: null
17153, run: -1, walk: 20237, stand: null
17154, run: -1, walk: 20237, stand: null
17155, run: -1, walk: 17724, stand: null
17156, run: 19474, walk: 19488, stand: null
17157, run: 20380, walk: 20380, stand: null
17158, run: 18017, walk: 18016, stand: null
17159, run: 18017, walk: 18016, stand: null
17160, run: 18017, walk: 18016, stand: null
17161, run: -1, walk: 32767, stand: null
17162, run: -1, walk: 32767, stand: null
17163, run: -1, walk: 11047, stand: null
17164, run: 824, walk: 819, stand: null
17165, run: 824, walk: 819, stand: null
17166, run: 824, walk: 819, stand: null
17167, run: 824, walk: 819, stand: null
17168, run: 824, walk: 819, stand: null
17169, run: 824, walk: 819, stand: null
17170, run: 824, walk: 819, stand: null
17171, run: 824, walk: 819, stand: null
17172, run: -1, walk: 6180, stand: null
17173, run: -1, walk: 195, stand: null
17174, run: 824, walk: 819, stand: null
17175, run: 824, walk: 819, stand: null
17176, run: 824, walk: 819, stand: null
17177, run: 824, walk: 819, stand: null
17178, run: -1, walk: 15868, stand: null
17179, run: -1, walk: 15868, stand: null
17180, run: -1, walk: 15408, stand: null
17181, run: 20380, walk: 20380, stand: null
17182, run: 20337, walk: 20317, stand: null
17183, run: 20337, walk: 20317, stand: null
17184, run: -1, walk: 32767, stand: null
17185, run: -1, walk: 20340, stand: null
17186, run: 20380, walk: 20380, stand: null
17187, run: -1, walk: 25320, stand: null
17188, run: -1, walk: 6531, stand: null
17189, run: -1, walk: 15335, stand: null
17190, run: 22488, walk: 22487, stand: [22485, 22485]
17191, run: 15614, walk: 15578, stand: null
17192, run: 15614, walk: 15578, stand: null
17193, run: 15614, walk: 15578, stand: null
17194, run: 18040, walk: 18040, stand: null
17195, run: -1, walk: 32767, stand: [8860, 9663]
17196, run: 22488, walk: 22487, stand: [22485, 22485]
17197, run: 25339, walk: 25338, stand: [25334, 25335]
17198, run: 25339, walk: 25338, stand: [25334, 25335]
17199, run: 824, walk: 819, stand: null
17200, run: 25346, walk: 25347, stand: [25344, 25345]
17201, run: 25346, walk: 25347, stand: [25344, 25345]
17202, run: -1, walk: 32767, stand: null
17203, run: 25360, walk: 25359, stand: [25357, 25358]
17204, run: 25360, walk: 25359, stand: [25357, 25358]
17206, run: -1, walk: 15112, stand: null
17207, run: -1, walk: 15112, stand: null
17208, run: 25378, walk: 25378, stand: null
17209, run: 25376, walk: 25376, stand: null
17210, run: 25374, walk: 25374, stand: null
17211, run: 25371, walk: 25370, stand: null
17212, run: 3925, walk: 3925, stand: null
17213, run: 3925, walk: 3925, stand: null
17214, run: 3925, walk: 3925, stand: null
17217, run: 7556, walk: 7556, stand: null
17218, run: 7556, walk: 7556, stand: null
17219, run: 7556, walk: 7556, stand: null
17221, run: -1, walk: 17656, stand: null
17222, run: -1, walk: 17656, stand: null
17223, run: -1, walk: 17650, stand: null
17224, run: -1, walk: 17650, stand: null
17225, run: -1, walk: 17650, stand: null
17226, run: 21337, walk: 21347, stand: null
17227, run: 21337, walk: 21347, stand: null
17228, run: 21451, walk: 21451, stand: null
17229, run: -1, walk: 21482, stand: null
17230, run: -1, walk: 21346, stand: null
17231, run: -1, walk: 21346, stand: null
17232, run: 21337, walk: 21347, stand: null
17233, run: 21337, walk: 21347, stand: null
17234, run: 21410, walk: 21400, stand: null
17235, run: -1, walk: 15724, stand: null
17236, run: -1, walk: 15712, stand: null
17237, run: -1, walk: 15724, stand: null
17238, run: -1, walk: 15709, stand: null
17243, run: -1, walk: 15699, stand: null
17244, run: -1, walk: 21119, stand: null
17245, run: -1, walk: 21119, stand: null
17246, run: -1, walk: 17936, stand: null
17247, run: -1, walk: 17936, stand: null
17248, run: -1, walk: 17936, stand: null
17249, run: 17977, walk: 17976, stand: null
17250, run: 17972, walk: 17971, stand: null
17251, run: 18017, walk: 18016, stand: null
17252, run: 17977, walk: 17976, stand: null
17253, run: 17972, walk: 17971, stand: null
17254, run: 18017, walk: 18016, stand: null
17255, run: 18013, walk: 18011, stand: null
17256, run: 18013, walk: 18011, stand: null
17257, run: -1, walk: 32767, stand: null
17258, run: -1, walk: 32767, stand: null
17259, run: -1, walk: 11317, stand: null
17260, run: -1, walk: 11125, stand: null
17261, run: -1, walk: 11125, stand: null
17262, run: -1, walk: 12026, stand: null
17263, run: -1, walk: 12026, stand: null
17264, run: -1, walk: 32767, stand: null
17265, run: -1, walk: 5570, stand: null
17266, run: -1, walk: 16884, stand: null
17267, run: -1, walk: 17936, stand: null
17268, run: -1, walk: 1929, stand: null
17269, run: -1, walk: 1929, stand: null
17270, run: -1, walk: 11037, stand: null
17271, run: -1, walk: 11037, stand: null
17272, run: -1, walk: 11997, stand: null
17273, run: -1, walk: 11997, stand: null
17274, run: -1, walk: 6582, stand: null
17275, run: -1, walk: 11125, stand: null
17276, run: -1, walk: 11317, stand: null
17277, run: -1, walk: 11317, stand: null
17278, run: 12818, walk: 7847, stand: null
17279, run: -1, walk: 2979, stand: null
17280, run: -1, walk: 2979, stand: null
17281, run: 12692, walk: 12692, stand: null
17282, run: -1, walk: 14777, stand: null
17283, run: -1, walk: 1339, stand: [1338, 1541]
17284, run: -1, walk: 1339, stand: [1338, 1541]
17285, run: -1, walk: 1339, stand: [1338, 1541]
17286, run: -1, walk: 1339, stand: [1338, 1541]
17287, run: -1, walk: 1339, stand: [1338, 1541]
17288, run: -1, walk: 1339, stand: [1338, 1541]
17289, run: -1, walk: 1339, stand: [1338, 1541]
17290, run: -1, walk: 11201, stand: null
17291, run: -1, walk: 15039, stand: [15038, 15040, 15040]
17292, run: -1, walk: 32767, stand: [15038, 15040, 15040]
17293, run: -1, walk: 15062, stand: [15038, 15040, 15040]
17294, run: 1210, walk: 1205, stand: null
17295, run: -1, walk: 841, stand: null
17296, run: 824, walk: 819, stand: null
17297, run: -1, walk: 3499, stand: null
17298, run: -1, walk: 3506, stand: null
17299, run: -1, walk: 5454, stand: null
17300, run: -1, walk: 7619, stand: null
17301, run: -1, walk: 1839, stand: null
17302, run: -1, walk: 127, stand: null
17303, run: -1, walk: 11996, stand: null
17304, run: -1, walk: 11997, stand: null
17305, run: -1, walk: 10857, stand: null
17306, run: -1, walk: 5838, stand: null
17307, run: -1, walk: 5531, stand: null
17308, run: -1, walk: 19602, stand: null
17309, run: -1, walk: 16162, stand: null
17310, run: -1, walk: 16162, stand: null
17311, run: -1, walk: 1912, stand: null
17312, run: -1, walk: 1912, stand: null
17313, run: -1, walk: 1912, stand: null
17314, run: -1, walk: 5539, stand: null
17315, run: 824, walk: 819, stand: null
17316, run: -1, walk: 11630, stand: null
17317, run: -1, walk: 5615, stand: null
17318, run: 824, walk: 819, stand: null
17319, run: 824, walk: 819, stand: null
17320, run: 824, walk: 819, stand: null
17321, run: -1, walk: 3333, stand: null
17322, run: 824, walk: 819, stand: null
17323, run: 824, walk: 819, stand: null
17324, run: 824, walk: 819, stand: null
17325, run: -1, walk: 6344, stand: null
17326, run: -1, walk: 6339, stand: null
17327, run: -1, walk: 1339, stand: null
17328, run: -1, walk: 1339, stand: null
17329, run: -1, walk: 1339, stand: null
17330, run: -1, walk: 1339, stand: null
17331, run: -1, walk: 1339, stand: null
17332, run: -1, walk: 1339, stand: null
17333, run: -1, walk: 1339, stand: null
17334, run: -1, walk: 17457, stand: null
17335, run: -1, walk: 10664, stand: null
17336, run: -1, walk: 10667, stand: null
17337, run: -1, walk: 10671, stand: null
17338, run: -1, walk: 10436, stand: null
17339, run: -1, walk: 2979, stand: null
17340, run: -1, walk: 5022, stand: null
17341, run: -1, walk: 13793, stand: null
17342, run: -1, walk: 17467, stand: null
17343, run: -1, walk: 1748, stand: null
17344, run: -1, walk: 246, stand: null
17347, run: 824, walk: 819, stand: null
17348, run: 824, walk: 819, stand: null
17349, run: 824, walk: 819, stand: null
17350, run: 824, walk: 819, stand: null
17351, run: -1, walk: 20408, stand: null
17352, run: -1, walk: 20408, stand: null
17353, run: -1, walk: 20408, stand: null
17354, run: -1, walk: 20408, stand: null
17355, run: -1, walk: 20408, stand: null
17356, run: -1, walk: 20408, stand: null
17357, run: -1, walk: 20408, stand: null
17358, run: -1, walk: 20408, stand: null
17360, run: -1, walk: 20408, stand: null
17362, run: -1, walk: 20408, stand: null
17364, run: -1, walk: 20408, stand: null
17366, run: -1, walk: 20408, stand: null
17367, run: -1, walk: 20408, stand: null
17368, run: -1, walk: 20408, stand: null
17369, run: -1, walk: 20408, stand: null
17370, run: -1, walk: 20408, stand: null
17371, run: -1, walk: 20404, stand: null
17372, run: 824, walk: 819, stand: null
17373, run: 824, walk: 819, stand: null
17374, run: 824, walk: 819, stand: null
17375, run: 824, walk: 819, stand: null
17376, run: 824, walk: 819, stand: null
17377, run: 824, walk: 819, stand: null
17378, run: 824, walk: 819, stand: null
17379, run: 824, walk: 819, stand: null
17380, run: 824, walk: 819, stand: null
17381, run: 824, walk: 819, stand: null
17382, run: -1, walk: 9156, stand: null
17383, run: -1, walk: 248, stand: null
17384, run: 824, walk: 819, stand: null
17385, run: -1, walk: 20405, stand: null
17386, run: -1, walk: 20404, stand: null
17387, run: -1, walk: 20403, stand: null
17388, run: -1, walk: 20403, stand: null
17389, run: -1, walk: 20403, stand: null
17390, run: -1, walk: 20403, stand: null
17391, run: -1, walk: 20403, stand: null
17393, run: -1, walk: 20404, stand: null
17395, run: -1, walk: 20404, stand: null
17396, run: -1, walk: 20403, stand: null
17397, run: -1, walk: 20431, stand: null
17398, run: -1, walk: 20431, stand: null
17399, run: -1, walk: 20404, stand: null
17400, run: -1, walk: 20404, stand: null
17401, run: -1, walk: 20404, stand: null
17402, run: -1, walk: 20404, stand: null
17403, run: -1, walk: 20404, stand: null
17404, run: -1, walk: 20404, stand: null
17405, run: -1, walk: 20403, stand: null
17406, run: -1, walk: 246, stand: null
17407, run: -1, walk: 246, stand: null
17408, run: 18017, walk: 18016, stand: null
17409, run: 824, walk: 819, stand: null
17410, run: -1, walk: 1065, stand: null
17412, run: 17972, walk: 17971, stand: null
17413, run: -1, walk: 819, stand: null
17414, run: 18017, walk: 18016, stand: null
17415, run: 17977, walk: 17976, stand: null
17416, run: 17977, walk: 17976, stand: null
17417, run: 17972, walk: 17971, stand: null
17418, run: 18059, walk: 18057, stand: null
17419, run: 824, walk: 819, stand: null
17420, run: -1, walk: 20736, stand: null
17421, run: 18017, walk: 18044, stand: null
17422, run: 17980, walk: 17979, stand: null
17424, run: 17977, walk: 17976, stand: null
17425, run: 18017, walk: 18016, stand: null
17426, run: 18059, walk: 18057, stand: null
17427, run: -1, walk: 20694, stand: null
17428, run: 17977, walk: 17976, stand: null
17429, run: 824, walk: 819, stand: null
17430, run: 824, walk: 819, stand: null
17431, run: -1, walk: 1065, stand: null
17432, run: 824, walk: 819, stand: null
17434, run: 824, walk: 819, stand: null
17435, run: 824, walk: 819, stand: null
17436, run: 824, walk: 819, stand: null
17437, run: -1, walk: 12291, stand: null
17438, run: -1, walk: 15868, stand: null
17439, run: 824, walk: 819, stand: null
17440, run: 824, walk: 819, stand: null
17441, run: -1, walk: 819, stand: null
17442, run: 824, walk: 819, stand: null
17443, run: 824, walk: 819, stand: null
17444, run: -1, walk: 15408, stand: null
17445, run: -1, walk: 15868, stand: null
17446, run: -1, walk: 195, stand: null
17448, run: 824, walk: 819, stand: null
17449, run: 824, walk: 819, stand: null
17450, run: 824, walk: 819, stand: null
17451, run: -1, walk: 11796, stand: null
17452, run: -1, walk: 12291, stand: null
17453, run: 824, walk: 819, stand: null
17454, run: 824, walk: 819, stand: null
17455, run: 824, walk: 819, stand: null
17456, run: 824, walk: 819, stand: null
17457, run: 824, walk: 819, stand: null
17458, run: 824, walk: 819, stand: null
17460, run: -1, walk: 6180, stand: null
17461, run: 824, walk: 819, stand: null
17462, run: -1, walk: 819, stand: null
17463, run: 17977, walk: 17976, stand: null
17464, run: 17977, walk: 17976, stand: null
17465, run: 17993, walk: 17992, stand: null
17466, run: 17977, walk: 17976, stand: null
17467, run: 17977, walk: 17976, stand: null
17468, run: 17977, walk: 17976, stand: null
17469, run: 17993, walk: 17992, stand: null
17470, run: 17977, walk: 17976, stand: null
17471, run: 17977, walk: 17976, stand: null
17472, run: 17977, walk: 17976, stand: null
17473, run: 824, walk: 819, stand: null
17474, run: 824, walk: 819, stand: null
17475, run: -1, walk: 15868, stand: null
17476, run: 824, walk: 819, stand: null
17477, run: 824, walk: 819, stand: null
17478, run: -1, walk: 15868, stand: null
17482, run: -1, walk: 32767, stand: null
17489, run: -1, walk: 24191, stand: [24192, 24193]
17490, run: 15070, walk: 15073, stand: null
17491, run: 15070, walk: 15073, stand: null
17492, run: 15070, walk: 15073, stand: null
17493, run: 15070, walk: 15073, stand: null
17494, run: 15070, walk: 15073, stand: null
17495, run: 15070, walk: 15073, stand: null
17496, run: 824, walk: 819, stand: null
17497, run: -1, walk: 6486, stand: null
17498, run: 824, walk: 819, stand: null
17499, run: -1, walk: 24191, stand: [24192, 24193]
17500, run: -1, walk: 24191, stand: [24192, 24193]
17501, run: -1, walk: 24191, stand: [24192, 24193]
17502, run: -1, walk: 32767, stand: null
17503, run: -1, walk: 32767, stand: null
17504, run: -1, walk: 32767, stand: null
17505, run: -1, walk: 32767, stand: null
17506, run: -1, walk: 32767, stand: null
17507, run: -1, walk: 32767, stand: null
17508, run: -1, walk: 32767, stand: [3289, 3290]
17509, run: -1, walk: 32767, stand: [3289, 3290]
17510, run: -1, walk: 32767, stand: [3289, 3290]
17511, run: -1, walk: 6583, stand: null
17512, run: 3369, walk: 14862, stand: [14857, 14858]
17513, run: 905, walk: 5325, stand: null
17519, run: -1, walk: 24191, stand: [24192, 24193]
17520, run: -1, walk: 24191, stand: [24192, 24193]
17521, run: -1, walk: 24191, stand: [24192, 24193]
17522, run: -1, walk: 24191, stand: [24192, 24193]
17523, run: -1, walk: 24191, stand: [24192, 24193]
17524, run: 17989, walk: 17988, stand: null
17525, run: 17989, walk: 17988, stand: null
17528, run: 17972, walk: 17971, stand: null
17529, run: 17972, walk: 17971, stand: null
17530, run: 17972, walk: 17971, stand: null
17531, run: 17972, walk: 17971, stand: null
17532, run: 17972, walk: 17971, stand: null
17533, run: 17972, walk: 17971, stand: null
17534, run: 17977, walk: 17976, stand: null
17535, run: 17977, walk: 17976, stand: null
17536, run: 17977, walk: 17976, stand: null
17537, run: 17977, walk: 17976, stand: null
17538, run: -1, walk: 819, stand: null
17541, run: -1, walk: 32767, stand: null
17543, run: -1, walk: 32767, stand: null
17544, run: -1, walk: 21775, stand: null
17545, run: -1, walk: 32767, stand: null
17546, run: -1, walk: 11516, stand: null
17547, run: 824, walk: 819, stand: null
17549, run: -1, walk: 32767, stand: null
17550, run: -1, walk: 32767, stand: null
17551, run: 18017, walk: 18044, stand: null
17552, run: -1, walk: 7648, stand: null
17553, run: -1, walk: 7648, stand: null
17554, run: -1, walk: 20736, stand: null
17555, run: -1, walk: 20694, stand: null
17556, run: -1, walk: 32767, stand: null
17557, run: 824, walk: 819, stand: null
17558, run: 824, walk: 819, stand: null
17559, run: 824, walk: 819, stand: null
17560, run: 824, walk: 819, stand: null
17561, run: 824, walk: 819, stand: null
17562, run: 824, walk: 819, stand: null
17563, run: 824, walk: 819, stand: null
17564, run: 824, walk: 819, stand: null
17565, run: 824, walk: 819, stand: null
17566, run: 824, walk: 819, stand: null
17567, run: 824, walk: 819, stand: null
17568, run: 824, walk: 819, stand: null
17569, run: 824, walk: 819, stand: null
17570, run: 824, walk: 819, stand: null
17571, run: 824, walk: 819, stand: null
17572, run: 824, walk: 819, stand: null
17573, run: 18059, walk: 18057, stand: null
17574, run: 18017, walk: 18016, stand: null
17575, run: 18017, walk: 18044, stand: null
17576, run: 18059, walk: 18057, stand: null
17577, run: 18017, walk: 18044, stand: null
17578, run: 18017, walk: 18016, stand: null
17579, run: 17972, walk: 17971, stand: null
17580, run: 17972, walk: 17971, stand: null
17581, run: 17977, walk: 17976, stand: null
17582, run: 17993, walk: 17992, stand: null
17583, run: 17972, walk: 17971, stand: null
17584, run: 17993, walk: 17992, stand: null
17585, run: 17977, walk: 17976, stand: null
17586, run: 17977, walk: 17976, stand: null
17587, run: 17972, walk: 17971, stand: null
17588, run: 17972, walk: 17971, stand: null
17589, run: 17980, walk: 17979, stand: null
17590, run: 17972, walk: 17971, stand: null
17591, run: 17993, walk: 17992, stand: null
17592, run: 17972, walk: 17971, stand: null
17593, run: 17989, walk: 17988, stand: null
17594, run: 17977, walk: 17976, stand: null
17595, run: 17977, walk: 17976, stand: null
17596, run: 17977, walk: 17976, stand: null
17597, run: 17993, walk: 17992, stand: null
17598, run: 17993, walk: 17992, stand: null
17599, run: -1, walk: 20727, stand: null
17600, run: -1, walk: 19620, stand: null
17601, run: -1, walk: 20746, stand: null
17602, run: -1, walk: 20746, stand: null
17603, run: -1, walk: 20690, stand: null
17604, run: -1, walk: 20781, stand: null
17605, run: -1, walk: 20781, stand: null
17606, run: -1, walk: 20802, stand: null
17607, run: -1, walk: 20802, stand: null
17608, run: 18017, walk: 18016, stand: null
17609, run: 18059, walk: 18057, stand: null
17610, run: 18059, walk: 18057, stand: null
17611, run: 18059, walk: 18057, stand: null
17612, run: 18017, walk: 18016, stand: null
17613, run: 18017, walk: 18016, stand: null
17614, run: 18017, walk: 18044, stand: null
17615, run: 18017, walk: 18016, stand: null
17619, run: -1, walk: 13793, stand: null
17620, run: 824, walk: 819, stand: null
17621, run: -1, walk: 13793, stand: null
17622, run: -1, walk: 13796, stand: null
17623, run: -1, walk: 16052, stand: null
17624, run: -1, walk: 13793, stand: null
17625, run: -1, walk: 13793, stand: null
17626, run: -1, walk: 13796, stand: null
17627, run: -1, walk: 13793, stand: null
17628, run: -1, walk: 13793, stand: null
17629, run: -1, walk: 13793, stand: null
17630, run: -1, walk: 13793, stand: null
17631, run: -1, walk: 17470, stand: null
17632, run: -1, walk: 17470, stand: null
17633, run: -1, walk: 17470, stand: null
17635, run: -1, walk: 17503, stand: null
17636, run: -1, walk: 13796, stand: null
17637, run: 824, walk: 819, stand: null
17638, run: -1, walk: 1929, stand: null
17639, run: -1, walk: 10812, stand: null
17640, run: 824, walk: 1968, stand: null
17641, run: -1, walk: 13793, stand: null
17642, run: 15070, walk: 15073, stand: null
17643, run: -1, walk: 13796, stand: null
17644, run: 824, walk: 819, stand: null
17645, run: 15070, walk: 15073, stand: null
17646, run: 824, walk: 819, stand: null
17647, run: -1, walk: 13793, stand: null
17648, run: -1, walk: 13796, stand: null
17649, run: -1, walk: 13793, stand: null
17650, run: 824, walk: 819, stand: null
17651, run: -1, walk: 1929, stand: null
17652, run: 824, walk: 819, stand: null
17653, run: -1, walk: 13793, stand: null
17654, run: -1, walk: 13793, stand: null
17655, run: -1, walk: 13796, stand: null
17656, run: -1, walk: 13796, stand: null
17657, run: -1, walk: 10812, stand: null
17658, run: 15070, walk: 15073, stand: null
17659, run: 824, walk: 1968, stand: null
17660, run: 824, walk: 819, stand: null
17661, run: -1, walk: 1929, stand: null
17662, run: 824, walk: 819, stand: null
17663, run: -1, walk: 32767, stand: [3824, 3817]
17664, run: 824, walk: 819, stand: null
17665, run: 824, walk: 819, stand: null
17666, run: 824, walk: 819, stand: null
17667, run: -1, walk: 13796, stand: null
17669, run: 824, walk: 819, stand: null
17670, run: 824, walk: 819, stand: null
17671, run: -1, walk: 1146, stand: null
17672, run: 824, walk: 819, stand: null
17673, run: -1, walk: 32767, stand: null
17674, run: -1, walk: 23573, stand: null
17675, run: -1, walk: 13793, stand: null
17676, run: 824, walk: 819, stand: null
17677, run: -1, walk: 1065, stand: null
17678, run: 824, walk: 819, stand: null
17679, run: 824, walk: 819, stand: null
17680, run: -1, walk: 13796, stand: null
17681, run: -1, walk: 13793, stand: null
17682, run: -1, walk: 13796, stand: null
17683, run: -1, walk: 13793, stand: null
17684, run: 15070, walk: 15073, stand: null
17685, run: 824, walk: 819, stand: null
17686, run: 824, walk: 819, stand: null
17687, run: 824, walk: 819, stand: null
17688, run: -1, walk: 13793, stand: null
17689, run: 824, walk: 819, stand: null
17690, run: -1, walk: 13793, stand: null
17691, run: -1, walk: 1929, stand: null
17692, run: -1, walk: 13793, stand: null
17693, run: 15070, walk: 15073, stand: null
17694, run: 824, walk: 819, stand: null
17695, run: 824, walk: 819, stand: null
17696, run: -1, walk: 13793, stand: null
17697, run: 824, walk: 819, stand: null
17698, run: -1, walk: 15811, stand: null
17699, run: -1, walk: 1929, stand: null
17700, run: -1, walk: 13796, stand: null
17701, run: -1, walk: 13796, stand: null
17702, run: 15814, walk: 15815, stand: null
17703, run: -1, walk: 13793, stand: null
17704, run: 824, walk: 819, stand: null
17705, run: -1, walk: 15775, stand: null
17706, run: -1, walk: 1929, stand: null
17707, run: -1, walk: 13796, stand: null
17708, run: -1, walk: 13796, stand: null
17709, run: 824, walk: 819, stand: null
17710, run: -1, walk: 13793, stand: null
17711, run: 15070, walk: 15073, stand: null
17712, run: 824, walk: 1968, stand: null
17713, run: -1, walk: 10812, stand: null
17714, run: -1, walk: 15775, stand: null
17715, run: 824, walk: 819, stand: null
17716, run: -1, walk: 13796, stand: null
17717, run: -1, walk: 15811, stand: null
17718, run: -1, walk: 13793, stand: null
17719, run: 824, walk: 819, stand: null
17720, run: 15070, walk: 15073, stand: null
17721, run: 824, walk: 819, stand: null
17722, run: -1, walk: 13793, stand: null
17723, run: -1, walk: 13793, stand: null
17724, run: -1, walk: 1929, stand: null
17725, run: 824, walk: 819, stand: null
17726, run: 15814, walk: 15815, stand: null
17727, run: -1, walk: 13796, stand: null
17728, run: -1, walk: 13793, stand: null
17729, run: 824, walk: 819, stand: null
17730, run: -1, walk: 1929, stand: null
17731, run: -1, walk: 15811, stand: null
17732, run: 824, walk: 819, stand: null
17733, run: 824, walk: 819, stand: null
17734, run: 824, walk: 819, stand: null
17735, run: -1, walk: 23573, stand: null
17736, run: -1, walk: 1065, stand: null
17737, run: 824, walk: 819, stand: null
17738, run: -1, walk: 32767, stand: null
17739, run: 15070, walk: 15073, stand: null
17740, run: -1, walk: 15229, stand: null
17741, run: -1, walk: 13793, stand: null
17742, run: -1, walk: 15850, stand: null
17743, run: -1, walk: 15811, stand: null
17744, run: -1, walk: 149, stand: null
17745, run: 824, walk: 819, stand: null
17746, run: 824, walk: 819, stand: null
17747, run: -1, walk: 15811, stand: null
17748, run: 824, walk: 819, stand: null
17749, run: -1, walk: 32767, stand: [3824, 3817]
17750, run: -1, walk: 1146, stand: null
17751, run: -1, walk: 15811, stand: null
17752, run: -1, walk: 7160, stand: null
17753, run: 824, walk: 819, stand: null
17754, run: -1, walk: 1146, stand: null
17755, run: -1, walk: 7160, stand: null
17756, run: 824, walk: 819, stand: null
17757, run: -1, walk: 32767, stand: [3824, 3817]
17758, run: -1, walk: 15777, stand: null
17759, run: 824, walk: 819, stand: null
17760, run: 824, walk: 819, stand: null
17761, run: 824, walk: 819, stand: null
17762, run: 824, walk: 819, stand: null
17763, run: 824, walk: 819, stand: null
17764, run: -1, walk: 5334, stand: null
17765, run: -1, walk: 808, stand: null
17766, run: -1, walk: 149, stand: null
17767, run: 824, walk: 819, stand: null
17768, run: -1, walk: 5334, stand: null
17769, run: 824, walk: 819, stand: null
17771, run: -1, walk: 32767, stand: [3824, 3817]
17772, run: 824, walk: 819, stand: null
17773, run: 824, walk: 819, stand: null
17774, run: -1, walk: 7160, stand: null
17775, run: -1, walk: 32767, stand: null
17776, run: -1, walk: 32767, stand: [13795, 15165, 15166]
17777, run: -1, walk: 15837, stand: null
17778, run: 824, walk: 819, stand: null
17779, run: 824, walk: 819, stand: null
17780, run: 20835, walk: 20834, stand: null
17781, run: 20850, walk: 20849, stand: null
17782, run: 20865, walk: 20863, stand: null
17783, run: 20835, walk: 20834, stand: null
17784, run: 20850, walk: 20849, stand: null
17785, run: 20865, walk: 20863, stand: null
17786, run: 20883, walk: 20882, stand: null
17787, run: 20900, walk: 20899, stand: null
17788, run: 20917, walk: 20916, stand: null
17789, run: 20883, walk: 20882, stand: null
17790, run: 20900, walk: 20899, stand: null
17791, run: 20917, walk: 20916, stand: null
17792, run: -1, walk: 32767, stand: null
17793, run: -1, walk: 32767, stand: null
17794, run: -1, walk: 32767, stand: null
17795, run: -1, walk: 32767, stand: null
17796, run: -1, walk: 24268, stand: null
17797, run: 15070, walk: 15073, stand: null
17798, run: 16225, walk: 16221, stand: null
17799, run: -1, walk: 16126, stand: null
17800, run: 16225, walk: 16221, stand: null
17801, run: 16225, walk: 16221, stand: null
17802, run: 15070, walk: 15073, stand: null
17803, run: 824, walk: 819, stand: null
17804, run: -1, walk: 2832, stand: null
17805, run: -1, walk: 32767, stand: null
17806, run: -1, walk: 2832, stand: null
17807, run: 824, walk: 819, stand: null
17808, run: 824, walk: 819, stand: null
17809, run: -1, walk: 32767, stand: null
17810, run: 824, walk: 819, stand: null
17811, run: -1, walk: 2562, stand: null
17812, run: 824, walk: 819, stand: null
17813, run: -1, walk: 17655, stand: null
17814, run: -1, walk: 17663, stand: null
17815, run: 824, walk: 819, stand: null
17816, run: 824, walk: 819, stand: null
17817, run: -1, walk: 17656, stand: null
17818, run: -1, walk: 17650, stand: null
17819, run: 824, walk: 819, stand: null
17820, run: 824, walk: 819, stand: null
17821, run: 824, walk: 819, stand: null
17822, run: 824, walk: 819, stand: null
17823, run: -1, walk: 18846, stand: null
17824, run: 1191, walk: 1162, stand: null
17825, run: 824, walk: 1673, stand: null
17826, run: -1, walk: 18911, stand: null
17827, run: 824, walk: 819, stand: null
17828, run: -1, walk: 18911, stand: null
17829, run: -1, walk: 18911, stand: null
17830, run: 824, walk: 1673, stand: null
17831, run: -1, walk: 18911, stand: null
17832, run: -1, walk: 18911, stand: null
17833, run: -1, walk: 18911, stand: null
17834, run: -1, walk: 18911, stand: null
17835, run: 824, walk: 819, stand: null
17836, run: -1, walk: 18911, stand: null
17837, run: -1, walk: 18911, stand: null
17838, run: -1, walk: 11125, stand: null
17839, run: 824, walk: 819, stand: null
17840, run: -1, walk: 7191, stand: null
17841, run: 824, walk: 819, stand: null
17842, run: -1, walk: 13847, stand: null
17843, run: 824, walk: 819, stand: null
17844, run: 19893, walk: 19894, stand: [19891, 19892]
17845, run: -1, walk: 11125, stand: null
17846, run: -1, walk: 19933, stand: null
17847, run: -1, walk: 19871, stand: null
17848, run: -1, walk: 15712, stand: null
17849, run: -1, walk: 6962, stand: null
17850, run: -1, walk: 19899, stand: null
17851, run: -1, walk: 10425, stand: null
17852, run: 824, walk: 819, stand: null
17853, run: -1, walk: 32767, stand: null
17854, run: -1, walk: 16006, stand: null
17855, run: -1, walk: 11125, stand: null
17856, run: -1, walk: 11125, stand: null
17857, run: 17405, walk: 17405, stand: null
17858, run: -1, walk: 11125, stand: null
17859, run: 17405, walk: 17405, stand: null
17860, run: -1, walk: 16006, stand: null
17861, run: -1, walk: 15712, stand: null
17862, run: -1, walk: 11125, stand: null
17863, run: 824, walk: 819, stand: null
17864, run: 824, walk: 819, stand: null
17865, run: -1, walk: 19899, stand: null
17866, run: 19929, walk: 19824, stand: [19823, 19827]
17867, run: -1, walk: 11125, stand: null
17868, run: -1, walk: 19933, stand: null
